@relation openjpa_training_14

@attribute LinesOfCode numeric
@attribute AddedLOC numeric
@attribute MaxAddedLOC numeric
@attribute AvgAddedLOC numeric
@attribute TouchedLOC numeric
@attribute Churn numeric
@attribute MaxChurn numeric
@attribute AvgChurn numeric
@attribute NumberOfAuthors numeric
@attribute NumberOfRevisions numeric
@attribute NumberOfDefectsFixed numeric
@attribute Buggy {'True', 'False'}

@data
361,0,0,0.0,0,0,0,0.0,0,0,0,'False'
155,6,6,6.0,7,5,5,5.0,1,1,0,'False'
147,0,0,0.0,0,0,0,0.0,0,0,0,'False'
50,0,0,0.0,0,0,0,0.0,0,0,0,'False'
187,0,0,0.0,0,0,0,0.0,0,0,0,'False'
91,0,0,0.0,5,5,5,5.0,1,1,0,'False'
116,0,0,0.0,0,0,0,0.0,0,0,0,'False'
48,0,0,0.0,0,0,0,0.0,0,0,0,'False'
197,0,0,0.0,0,0,0,0.0,0,0,0,'False'
123,0,0,0.0,0,0,0,0.0,0,0,0,'False'
90,0,0,0.0,0,0,0,0.0,0,0,0,'False'
230,0,0,0.0,0,0,0,0.0,0,0,0,'False'
235,0,0,0.0,0,0,0,0.0,0,0,0,'False'
132,0,0,0.0,0,0,0,0.0,0,0,0,'False'
56,0,0,0.0,0,0,0,0.0,0,0,0,'False'
77,0,0,0.0,0,0,0,0.0,0,0,0,'False'
95,0,0,0.0,0,0,0,0.0,0,0,0,'False'
111,0,0,0.0,0,0,0,0.0,0,0,0,'False'
114,0,0,0.0,0,0,0,0.0,0,0,0,'False'
41,0,0,0.0,0,0,0,0.0,0,0,0,'False'
175,0,0,0.0,0,0,0,0.0,0,0,0,'False'
65,0,0,0.0,0,0,0,0.0,0,0,0,'False'
33,0,0,0.0,0,0,0,0.0,0,0,0,'False'
167,0,0,0.0,0,0,0,0.0,0,0,0,'False'
30,0,0,0.0,0,0,0,0.0,0,0,0,'False'
600,0,0,0.0,0,0,0,0.0,0,0,0,'False'
59,0,0,0.0,0,0,0,0.0,0,0,0,'False'
303,0,0,0.0,0,0,0,0.0,0,0,0,'False'
703,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1027,81,63,27.0,141,137,61,45.666668,2,3,3,'False'
263,0,0,0.0,0,0,0,0.0,0,0,0,'False'
95,0,0,0.0,0,0,0,0.0,0,0,0,'False'
302,0,0,0.0,0,0,0,0.0,0,0,0,'True'
279,3,3,3.0,4,2,2,2.0,1,1,1,'False'
641,0,0,0.0,0,0,0,0.0,0,0,0,'False'
259,0,0,0.0,0,0,0,0.0,0,0,0,'False'
54,0,0,0.0,0,0,0,0.0,0,0,0,'False'
208,0,0,0.0,0,0,0,0.0,0,0,0,'False'
136,0,0,0.0,0,0,0,0.0,0,0,0,'False'
53,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
205,0,0,0.0,0,0,0,0.0,0,0,0,'True'
145,0,0,0.0,0,0,0,0.0,0,0,0,'False'
52,0,0,0.0,0,0,0,0.0,0,0,0,'False'
50,0,0,0.0,0,0,0,0.0,0,0,0,'False'
58,0,0,0.0,0,0,0,0.0,0,0,0,'False'
198,0,0,0.0,0,0,0,0.0,0,0,0,'False'
100,0,0,0.0,0,0,0,0.0,0,0,0,'False'
332,0,0,0.0,0,0,0,0.0,0,0,0,'False'
226,1,1,1.0,2,0,0,0.0,1,1,1,'False'
72,0,0,0.0,0,0,0,0.0,0,0,0,'False'
50,0,0,0.0,0,0,0,0.0,0,0,0,'False'
141,0,0,0.0,0,0,0,0.0,0,0,0,'False'
173,0,0,0.0,0,0,0,0.0,0,0,0,'False'
50,0,0,0.0,0,0,0,0.0,0,0,0,'False'
848,0,0,0.0,0,0,0,0.0,0,0,0,'False'
941,0,0,0.0,0,0,0,0.0,0,0,0,'False'
110,0,0,0.0,0,0,0,0.0,0,0,0,'False'
503,0,0,0.0,0,0,0,0.0,0,0,0,'False'
44,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1077,0,0,0.0,0,0,0,0.0,0,0,0,'False'
132,0,0,0.0,0,0,0,0.0,0,0,0,'False'
203,0,0,0.0,0,0,0,0.0,0,0,0,'False'
385,0,0,0.0,0,0,0,0.0,0,0,0,'False'
951,0,0,0.0,0,0,0,0.0,0,0,0,'False'
360,0,0,0.0,0,0,0,0.0,0,0,0,'False'
159,0,0,0.0,0,0,0,0.0,0,0,0,'False'
97,0,0,0.0,0,0,0,0.0,0,0,0,'False'
282,0,0,0.0,0,0,0,0.0,0,0,0,'False'
48,0,0,0.0,0,0,0,0.0,0,0,0,'False'
201,0,0,0.0,0,0,0,0.0,0,0,0,'False'
856,0,0,0.0,0,0,0,0.0,0,0,0,'False'
558,0,0,0.0,0,0,0,0.0,0,0,0,'False'
345,0,0,0.0,0,0,0,0.0,0,0,0,'False'
151,0,0,0.0,0,0,0,0.0,0,0,0,'False'
40,0,0,0.0,0,0,0,0.0,0,0,0,'False'
278,0,0,0.0,0,0,0,0.0,0,0,0,'False'
80,0,0,0.0,0,0,0,0.0,0,0,0,'False'
46,0,0,0.0,0,0,0,0.0,0,0,0,'False'
137,0,0,0.0,0,0,0,0.0,0,0,0,'False'
136,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1637,273,262,68.25,281,265,261,66.25,2,4,3,'True'
793,0,0,0.0,0,0,0,0.0,0,0,0,'True'
40,0,0,0.0,0,0,0,0.0,0,0,0,'False'
40,0,0,0.0,0,0,0,0.0,0,0,0,'False'
51,0,0,0.0,0,0,0,0.0,0,0,0,'False'
46,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
40,0,0,0.0,0,0,0,0.0,0,0,0,'False'
54,54,54,54.0,54,54,54,54.0,1,1,0,'False'
39,39,39,39.0,39,39,39,39.0,1,1,0,'False'
46,46,46,46.0,46,46,46,46.0,1,1,0,'False'
47,0,0,0.0,0,0,0,0.0,0,0,0,'False'
43,0,0,0.0,0,0,0,0.0,0,0,0,'False'
53,0,0,0.0,0,0,0,0.0,0,0,0,'False'
40,0,0,0.0,0,0,0,0.0,0,0,0,'False'
40,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,38,38,38.0,38,38,38,38.0,1,1,0,'False'
46,0,0,0.0,0,0,0,0.0,0,0,0,'False'
59,0,0,0.0,0,0,0,0.0,0,0,0,'False'
60,0,0,0.0,0,0,0,0.0,0,0,0,'False'
50,0,0,0.0,0,0,0,0.0,0,0,0,'False'
33,0,0,0.0,0,0,0,0.0,0,0,0,'False'
47,0,0,0.0,0,0,0,0.0,0,0,0,'False'
75,0,0,0.0,0,0,0,0.0,0,0,0,'False'
229,85,84,42.5,86,84,84,42.0,2,2,0,'False'
290,36,34,18.0,38,34,34,17.0,2,2,0,'False'
103,0,0,0.0,0,0,0,0.0,0,0,0,'False'
59,0,0,0.0,0,0,0,0.0,0,0,0,'False'
39,39,39,39.0,39,39,39,39.0,1,1,0,'False'
54,54,54,54.0,54,54,54,54.0,1,1,0,'False'
39,39,39,39.0,39,39,39,39.0,1,1,0,'False'
45,45,45,45.0,45,45,45,45.0,1,1,0,'False'
46,46,46,46.0,46,46,46,46.0,1,1,0,'False'
42,42,42,42.0,42,42,42,42.0,1,1,0,'False'
52,52,52,52.0,52,52,52,52.0,1,1,0,'False'
39,39,39,39.0,39,39,39,39.0,1,1,0,'False'
38,38,38,38.0,38,38,38,38.0,1,1,0,'False'
38,38,38,38.0,38,38,38,38.0,1,1,0,'False'
59,0,0,0.0,0,0,0,0.0,0,0,0,'False'
47,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
108,17,17,17.0,17,17,17,17.0,1,1,0,'False'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
32,0,0,0.0,0,0,0,0.0,0,0,0,'False'
49,0,0,0.0,0,0,0,0.0,0,0,0,'False'
203,6,6,6.0,6,6,6,6.0,1,1,0,'True'
81,0,0,0.0,0,0,0,0.0,0,0,0,'False'
59,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
45,0,0,0.0,0,0,0,0.0,0,0,0,'False'
52,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
45,45,45,45.0,45,45,45,45.0,1,1,0,'False'
55,0,0,0.0,0,0,0,0.0,0,0,0,'False'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
940,3,3,3.0,6,0,0,0.0,1,1,1,'True'
702,0,0,0.0,0,0,0,0.0,0,0,0,'True'
52,52,52,52.0,52,52,52,52.0,1,1,0,'False'
37,37,37,37.0,37,37,37,37.0,1,1,0,'False'
51,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
48,0,0,0.0,0,0,0,0.0,0,0,0,'False'
200,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1691,71,25,14.2,98,44,24,8.8,3,5,4,'True'
1496,0,0,0.0,0,0,0,0.0,0,0,0,'False'
290,18,13,9.0,28,8,8,4.0,2,2,2,'False'
116,0,0,0.0,0,0,0,0.0,0,0,0,'False'
56,0,0,0.0,0,0,0,0.0,0,0,0,'False'
63,0,0,0.0,0,0,0,0.0,0,0,0,'False'
66,0,0,0.0,0,0,0,0.0,0,0,0,'False'
60,0,0,0.0,0,0,0,0.0,0,0,0,'False'
42,0,0,0.0,0,0,0,0.0,0,0,0,'False'
41,0,0,0.0,0,0,0,0.0,0,0,0,'False'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
60,0,0,0.0,0,0,0,0.0,0,0,0,'False'
41,0,0,0.0,0,0,0,0.0,0,0,0,'False'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
40,0,0,0.0,0,0,0,0.0,0,0,0,'False'
110,0,0,0.0,0,0,0,0.0,0,0,0,'False'
335,0,0,0.0,0,0,0,0.0,0,0,0,'False'
64,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1183,59,52,29.5,65,53,50,26.5,1,2,0,'False'
110,0,0,0.0,0,0,0,0.0,0,0,0,'False'
78,6,6,6.0,6,6,6,6.0,1,1,0,'False'
117,0,0,0.0,0,0,0,0.0,0,0,0,'False'
41,0,0,0.0,0,0,0,0.0,0,0,0,'False'
40,0,0,0.0,0,0,0,0.0,0,0,0,'False'
40,0,0,0.0,0,0,0,0.0,0,0,0,'False'
45,0,0,0.0,0,0,0,0.0,0,0,0,'False'
56,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
297,18,16,9.0,20,16,16,8.0,2,2,0,'False'
264,12,8,6.0,16,8,8,4.0,2,2,0,'False'
60,6,6,6.0,6,6,6,6.0,1,1,0,'False'
86,0,0,0.0,0,0,0,0.0,0,0,0,'False'
116,0,0,0.0,0,0,0,0.0,0,0,0,'False'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
307,0,0,0.0,0,0,0,0.0,0,0,0,'True'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
40,0,0,0.0,0,0,0,0.0,0,0,0,'False'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
106,0,0,0.0,0,0,0,0.0,0,0,0,'False'
82,0,0,0.0,0,0,0,0.0,0,0,0,'False'
110,0,0,0.0,0,0,0,0.0,0,0,0,'False'
110,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1096,276,276,276.0,279,273,273,273.0,1,1,0,'False'
126,45,45,45.0,45,45,45,45.0,1,1,0,'False'
71,0,0,0.0,0,0,0,0.0,0,0,0,'False'
108,6,6,6.0,8,4,4,4.0,1,1,0,'False'
71,0,0,0.0,0,0,0,0.0,0,0,0,'False'
319,119,119,119.0,119,119,119,119.0,1,1,0,'False'
258,61,61,61.0,61,61,61,61.0,1,1,0,'False'
46,0,0,0.0,0,0,0,0.0,0,0,0,'False'
110,0,0,0.0,0,0,0,0.0,0,0,0,'False'
109,0,0,0.0,0,0,0,0.0,0,0,0,'False'
259,0,0,0.0,0,0,0,0.0,0,0,0,'True'
112,0,0,0.0,0,0,0,0.0,0,0,0,'False'
339,17,9,8.5,29,5,5,2.5,2,2,2,'False'
525,36,20,12.0,57,15,12,5.0,2,3,3,'False'
556,0,0,0.0,0,0,0,0.0,0,0,0,'False'
180,2,2,2.0,3,1,1,1.0,1,1,0,'True'
45,0,0,0.0,0,0,0,0.0,0,0,0,'False'
478,0,0,0.0,0,0,0,0.0,0,0,0,'False'
49,0,0,0.0,0,0,0,0.0,0,0,0,'False'
51,0,0,0.0,0,0,0,0.0,0,0,0,'False'
53,0,0,0.0,0,0,0,0.0,0,0,0,'False'
564,3,3,3.0,6,0,0,0.0,1,1,0,'True'
59,0,0,0.0,0,0,0,0.0,0,0,0,'False'
64,6,6,6.0,6,6,6,6.0,1,1,0,'False'
103,0,0,0.0,0,0,0,0.0,0,0,0,'False'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
60,0,0,0.0,0,0,0,0.0,0,0,0,'False'
100,0,0,0.0,0,0,0,0.0,0,0,0,'False'
105,6,6,6.0,6,6,6,6.0,1,1,0,'False'
156,0,0,0.0,0,0,0,0.0,0,0,0,'False'
116,0,0,0.0,0,0,0,0.0,0,0,0,'False'
40,0,0,0.0,0,0,0,0.0,0,0,0,'False'
31,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1681,0,0,0.0,0,0,0,0.0,0,0,0,'True'
1448,0,0,0.0,0,0,0,0.0,0,0,0,'False'
387,0,0,0.0,0,0,0,0.0,0,0,0,'False'
73,0,0,0.0,0,0,0,0.0,0,0,0,'False'
664,0,0,0.0,0,0,0,0.0,0,0,0,'False'
159,0,0,0.0,0,0,0,0.0,0,0,0,'False'
287,0,0,0.0,0,0,0,0.0,0,0,0,'False'
76,0,0,0.0,0,0,0,0.0,0,0,0,'False'
72,0,0,0.0,0,0,0,0.0,0,0,0,'False'
196,0,0,0.0,0,0,0,0.0,0,0,0,'False'
170,0,0,0.0,0,0,0,0.0,0,0,0,'False'
120,0,0,0.0,0,0,0,0.0,0,0,0,'False'
65,0,0,0.0,0,0,0,0.0,0,0,0,'False'
103,0,0,0.0,0,0,0,0.0,0,0,0,'False'
96,0,0,0.0,0,0,0,0.0,0,0,0,'False'
242,29,28,14.5,37,21,21,10.5,2,2,2,'False'
312,0,0,0.0,0,0,0,0.0,0,0,0,'False'
151,0,0,0.0,0,0,0,0.0,0,0,0,'False'
53,0,0,0.0,0,0,0,0.0,0,0,0,'False'
605,0,0,0.0,0,0,0,0.0,0,0,0,'False'
858,7,4,3.5,8,6,3,3.0,1,2,0,'True'
51,0,0,0.0,0,0,0,0.0,0,0,0,'False'
61,0,0,0.0,0,0,0,0.0,0,0,0,'False'
162,0,0,0.0,0,0,0,0.0,0,0,0,'False'
68,0,0,0.0,0,0,0,0.0,0,0,0,'False'
146,8,8,8.0,8,8,8,8.0,1,1,0,'False'
219,0,0,0.0,0,0,0,0.0,0,0,0,'True'
369,4,4,4.0,8,0,0,0.0,1,1,0,'False'
58,58,58,58.0,58,58,58,58.0,1,1,0,'False'
48,48,48,48.0,48,48,48,48.0,1,1,0,'False'
302,302,302,302.0,302,302,302,302.0,1,1,0,'True'
268,14,14,14.0,22,6,6,6.0,1,1,0,'False'
35,0,0,0.0,0,0,0,0.0,0,0,0,'False'
546,0,0,0.0,0,0,0,0.0,0,0,0,'False'
263,0,0,0.0,0,0,0,0.0,0,0,0,'True'
45,0,0,0.0,0,0,0,0.0,0,0,0,'False'
129,0,0,0.0,0,0,0,0.0,0,0,0,'False'
61,0,0,0.0,0,0,0,0.0,0,0,0,'False'
161,12,6,3.0,35,17,12,4.25,2,4,0,'False'
210,0,0,0.0,0,0,0,0.0,0,0,0,'True'
348,1,1,1.0,2,0,0,0.0,1,1,0,'True'
49,0,0,0.0,0,0,0,0.0,0,0,0,'False'
41,0,0,0.0,0,0,0,0.0,0,0,0,'False'
97,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1422,46,36,11.5,57,35,27,8.75,2,4,0,'False'
670,29,21,9.666667,41,21,18,7.0,3,3,0,'True'
46,0,0,0.0,0,0,0,0.0,0,0,0,'False'
458,0,0,0.0,0,0,0,0.0,0,0,0,'False'
377,14,14,14.0,22,6,6,6.0,1,1,0,'True'
221,0,0,0.0,0,0,0,0.0,0,0,0,'False'
460,0,0,0.0,0,0,0,0.0,0,0,0,'False'
213,54,54,54.0,66,42,42,42.0,1,1,0,'False'
47,0,0,0.0,0,0,0,0.0,0,0,0,'False'
150,25,25,25.0,31,19,19,19.0,1,1,0,'False'
80,0,0,0.0,0,0,0,0.0,0,0,0,'False'
131,0,0,0.0,0,0,0,0.0,0,0,0,'False'
385,87,82,29.0,112,66,64,22.0,2,3,1,'True'
159,0,0,0.0,0,0,0,0.0,0,0,0,'False'
743,62,47,20.666666,82,42,36,14.0,3,3,0,'True'
43,0,0,0.0,0,0,0,0.0,0,0,0,'False'
209,14,14,14.0,22,6,6,6.0,1,1,0,'False'
54,0,0,0.0,0,0,0,0.0,0,0,0,'True'
84,0,0,0.0,0,0,0,0.0,0,0,0,'False'
166,0,0,0.0,0,0,0,0.0,0,0,0,'False'
36,0,0,0.0,0,0,0,0.0,0,0,0,'True'
84,0,0,0.0,0,0,0,0.0,0,0,0,'False'
36,0,0,0.0,0,0,0,0.0,0,0,0,'True'
197,0,0,0.0,0,0,0,0.0,0,0,0,'False'
43,0,0,0.0,0,0,0,0.0,0,0,0,'False'
49,0,0,0.0,0,0,0,0.0,0,0,0,'False'
73,0,0,0.0,0,0,0,0.0,0,0,0,'False'
75,0,0,0.0,0,0,0,0.0,0,0,0,'False'
131,0,0,0.0,0,0,0,0.0,0,0,0,'False'
94,0,0,0.0,0,0,0,0.0,0,0,0,'False'
148,0,0,0.0,0,0,0,0.0,0,0,0,'False'
193,0,0,0.0,0,0,0,0.0,0,0,0,'False'
109,0,0,0.0,0,0,0,0.0,0,0,0,'False'
70,0,0,0.0,0,0,0,0.0,0,0,0,'False'
220,0,0,0.0,0,0,0,0.0,0,0,0,'False'
63,0,0,0.0,0,0,0,0.0,0,0,0,'False'
46,0,0,0.0,0,0,0,0.0,0,0,0,'False'
54,0,0,0.0,0,0,0,0.0,0,0,0,'False'
70,0,0,0.0,0,0,0,0.0,0,0,0,'False'
43,0,0,0.0,0,0,0,0.0,0,0,0,'True'
51,0,0,0.0,0,0,0,0.0,0,0,0,'False'
207,0,0,0.0,0,0,0,0.0,0,0,0,'False'
78,0,0,0.0,0,0,0,0.0,0,0,0,'False'
59,0,0,0.0,0,0,0,0.0,0,0,0,'False'
56,0,0,0.0,0,0,0,0.0,0,0,0,'False'
44,0,0,0.0,0,0,0,0.0,0,0,0,'False'
224,0,0,0.0,0,0,0,0.0,0,0,0,'False'
119,0,0,0.0,0,0,0,0.0,0,0,0,'False'
113,0,0,0.0,0,0,0,0.0,0,0,0,'False'
83,0,0,0.0,0,0,0,0.0,0,0,0,'False'
210,0,0,0.0,0,0,0,0.0,0,0,0,'True'
175,0,0,0.0,0,0,0,0.0,0,0,0,'False'
47,0,0,0.0,0,0,0,0.0,0,0,0,'False'
224,0,0,0.0,0,0,0,0.0,0,0,0,'False'
47,0,0,0.0,0,0,0,0.0,0,0,0,'False'
93,0,0,0.0,0,0,0,0.0,0,0,0,'False'
47,0,0,0.0,0,0,0,0.0,0,0,0,'False'
144,0,0,0.0,0,0,0,0.0,0,0,0,'False'
167,0,0,0.0,0,0,0,0.0,0,0,0,'False'
65,0,0,0.0,0,0,0,0.0,0,0,0,'False'
65,0,0,0.0,0,0,0,0.0,0,0,0,'False'
45,0,0,0.0,0,0,0,0.0,0,0,0,'False'
401,0,0,0.0,0,0,0,0.0,0,0,0,'True'
47,0,0,0.0,0,0,0,0.0,0,0,0,'False'
32,0,0,0.0,0,0,0,0.0,0,0,0,'False'
56,0,0,0.0,0,0,0,0.0,0,0,0,'False'
61,0,0,0.0,0,0,0,0.0,0,0,0,'False'
104,0,0,0.0,0,0,0,0.0,0,0,0,'False'
155,0,0,0.0,0,0,0,0.0,0,0,0,'False'
145,0,0,0.0,0,0,0,0.0,0,0,0,'True'
43,0,0,0.0,0,0,0,0.0,0,0,0,'False'
43,0,0,0.0,0,0,0,0.0,0,0,0,'False'
95,0,0,0.0,0,0,0,0.0,0,0,0,'False'
79,0,0,0.0,0,0,0,0.0,0,0,0,'False'
81,0,0,0.0,0,0,0,0.0,0,0,0,'False'
51,0,0,0.0,0,0,0,0.0,0,0,0,'False'
103,0,0,0.0,0,0,0,0.0,0,0,0,'False'
826,2,2,2.0,4,0,0,0.0,1,1,0,'True'
131,1,1,1.0,2,0,0,0.0,1,1,0,'False'
36,0,0,0.0,0,0,0,0.0,0,0,0,'False'
71,0,0,0.0,0,0,0,0.0,0,0,0,'False'
41,0,0,0.0,0,0,0,0.0,0,0,0,'False'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
345,2,2,2.0,4,0,0,0.0,1,1,1,'False'
57,0,0,0.0,0,0,0,0.0,0,0,0,'False'
43,0,0,0.0,0,0,0,0.0,0,0,0,'True'
282,0,0,0.0,0,0,0,0.0,0,0,0,'False'
118,0,0,0.0,0,0,0,0.0,0,0,0,'False'
64,0,0,0.0,0,0,0,0.0,0,0,0,'False'
207,0,0,0.0,0,0,0,0.0,0,0,0,'False'
140,0,0,0.0,0,0,0,0.0,0,0,0,'False'
54,0,0,0.0,0,0,0,0.0,0,0,0,'False'
53,0,0,0.0,0,0,0,0.0,0,0,0,'False'
53,0,0,0.0,0,0,0,0.0,0,0,0,'False'
198,0,0,0.0,0,0,0,0.0,0,0,0,'False'
150,0,0,0.0,0,0,0,0.0,0,0,0,'True'
147,0,0,0.0,0,0,0,0.0,0,0,0,'True'
177,0,0,0.0,0,0,0,0.0,0,0,0,'False'
989,0,0,0.0,0,0,0,0.0,0,0,0,'True'
418,5,5,5.0,6,4,4,4.0,1,1,0,'True'
115,0,0,0.0,0,0,0,0.0,0,0,0,'False'
128,0,0,0.0,0,0,0,0.0,0,0,0,'False'
436,0,0,0.0,0,0,0,0.0,0,0,0,'False'
170,0,0,0.0,0,0,0,0.0,0,0,0,'False'
78,0,0,0.0,0,0,0,0.0,0,0,0,'False'
85,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1028,0,0,0.0,0,0,0,0.0,0,0,0,'True'
333,0,0,0.0,0,0,0,0.0,0,0,0,'True'
247,0,0,0.0,0,0,0,0.0,0,0,0,'False'
87,0,0,0.0,0,0,0,0.0,0,0,0,'False'
46,0,0,0.0,0,0,0,0.0,0,0,0,'False'
72,0,0,0.0,0,0,0,0.0,0,0,0,'False'
67,0,0,0.0,0,0,0,0.0,0,0,0,'False'
164,0,0,0.0,0,0,0,0.0,0,0,0,'False'
91,0,0,0.0,0,0,0,0.0,0,0,0,'False'
307,0,0,0.0,0,0,0,0.0,0,0,0,'False'
775,3,3,3.0,4,2,2,2.0,1,1,0,'False'
1780,8,5,4.0,8,8,5,4.0,2,2,0,'True'
1254,0,0,0.0,0,0,0,0.0,0,0,0,'True'
71,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1146,21,15,10.5,33,9,6,4.5,1,2,0,'False'
142,0,0,0.0,0,0,0,0.0,0,0,0,'False'
167,0,0,0.0,0,0,0,0.0,0,0,0,'False'
63,0,0,0.0,0,0,0,0.0,0,0,0,'False'
230,0,0,0.0,0,0,0,0.0,0,0,0,'False'
611,0,0,0.0,0,0,0,0.0,0,0,0,'False'
138,0,0,0.0,0,0,0,0.0,0,0,0,'False'
37,0,0,0.0,0,0,0,0.0,0,0,0,'False'
163,0,0,0.0,0,0,0,0.0,0,0,0,'False'
2220,14,14,14.0,22,6,6,6.0,1,1,0,'False'
96,0,0,0.0,0,0,0,0.0,0,0,0,'False'
152,0,0,0.0,0,0,0,0.0,0,0,0,'True'
136,0,0,0.0,0,0,0,0.0,0,0,0,'False'
69,0,0,0.0,0,0,0,0.0,0,0,0,'False'
104,0,0,0.0,0,0,0,0.0,0,0,0,'False'
269,0,0,0.0,0,0,0,0.0,0,0,0,'False'
544,0,0,0.0,0,0,0,0.0,0,0,0,'False'
321,0,0,0.0,0,0,0,0.0,0,0,0,'False'
379,0,0,0.0,0,0,0,0.0,0,0,0,'True'
89,0,0,0.0,0,0,0,0.0,0,0,0,'False'
87,0,0,0.0,0,0,0,0.0,0,0,0,'True'
82,0,0,0.0,0,0,0,0.0,0,0,0,'False'
96,0,0,0.0,0,0,0,0.0,0,0,0,'False'
176,0,0,0.0,0,0,0,0.0,0,0,0,'False'
81,0,0,0.0,0,0,0,0.0,0,0,0,'False'
61,0,0,0.0,0,0,0,0.0,0,0,0,'False'
76,0,0,0.0,0,0,0,0.0,0,0,0,'True'
51,0,0,0.0,0,0,0,0.0,0,0,0,'False'
62,0,0,0.0,0,0,0,0.0,0,0,0,'False'
83,0,0,0.0,0,0,0,0.0,0,0,0,'False'
66,0,0,0.0,0,0,0,0.0,0,0,0,'False'
127,0,0,0.0,0,0,0,0.0,0,0,0,'False'
51,0,0,0.0,0,0,0,0.0,0,0,0,'False'
266,0,0,0.0,0,0,0,0.0,0,0,0,'True'
133,0,0,0.0,0,0,0,0.0,0,0,0,'False'
183,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1579,4,2,2.0,7,1,1,0.5,2,2,1,'True'
172,0,0,0.0,0,0,0,0.0,0,0,0,'False'
95,0,0,0.0,0,0,0,0.0,0,0,0,'False'
68,0,0,0.0,0,0,0,0.0,0,0,0,'False'
137,1,1,1.0,1,1,1,1.0,1,1,0,'False'
250,0,0,0.0,0,0,0,0.0,0,0,0,'False'
404,0,0,0.0,0,0,0,0.0,0,0,0,'True'
243,0,0,0.0,0,0,0,0.0,0,0,0,'False'
313,0,0,0.0,0,0,0,0.0,0,0,0,'False'
260,0,0,0.0,0,0,0,0.0,0,0,0,'True'
87,0,0,0.0,0,0,0,0.0,0,0,0,'False'
98,0,0,0.0,0,0,0,0.0,0,0,0,'False'
163,0,0,0.0,0,0,0,0.0,0,0,0,'False'
99,0,0,0.0,0,0,0,0.0,0,0,0,'False'
152,0,0,0.0,0,0,0,0.0,0,0,0,'False'
231,0,0,0.0,0,0,0,0.0,0,0,0,'False'
422,0,0,0.0,0,0,0,0.0,0,0,0,'False'
194,0,0,0.0,0,0,0,0.0,0,0,0,'False'
176,0,0,0.0,0,0,0,0.0,0,0,0,'False'
107,0,0,0.0,0,0,0,0.0,0,0,0,'False'
96,0,0,0.0,0,0,0,0.0,0,0,0,'False'
113,0,0,0.0,0,0,0,0.0,0,0,0,'False'
83,0,0,0.0,0,0,0,0.0,0,0,0,'False'
261,0,0,0.0,0,0,0,0.0,0,0,0,'False'
89,0,0,0.0,0,0,0,0.0,0,0,0,'False'
58,0,0,0.0,0,0,0,0.0,0,0,0,'False'
54,0,0,0.0,0,0,0,0.0,0,0,0,'False'
55,0,0,0.0,0,0,0,0.0,0,0,0,'False'
75,0,0,0.0,0,0,0,0.0,0,0,0,'False'
49,0,0,0.0,0,0,0,0.0,0,0,0,'False'
84,0,0,0.0,0,0,0,0.0,0,0,0,'False'
403,0,0,0.0,0,0,0,0.0,0,0,0,'False'
87,0,0,0.0,0,0,0,0.0,0,0,0,'False'
97,0,0,0.0,0,0,0,0.0,0,0,0,'False'
96,0,0,0.0,0,0,0,0.0,0,0,0,'False'
862,0,0,0.0,0,0,0,0.0,0,0,0,'True'
